id,station_name,city,state,ev_level1_evse_num,ev_level2_evse_num,ev_dc_fast_count,latitude,longitude
180890,FOODBANK LATHAM PARKING THREE,Latham,NY,0,2,0,42.764626,-73.81445
217354,INDUSTRY CITY LOT B EAST,Brooklyn,NY,0,2,0,40.659338,-74.006454
102333,New Roc Garage - Tesla Supercharger,New Rochelle,NY,0,0,8,40.912547,-73.780488
360822,COPIAGUELIBRARY COPIAGUE LIB1,Copiague,NY,0,2,0,40.668742,-73.401502
254328,EVolve NY Preble,Tully,NY,0,0,4,42.74797,-76.13435
313648,SWTCH Energy,Garnerville,NY,0,4,0,41.192842,-74.010417
175728,MARKET 32 EV BARNEY RD EV1,Clifton Park,NY,0,2,0,42.845337,-73.80796
114989,Icon Parking 100 Riverside Blvd. - Tesla Destination,New York,NY,0,3,0,40.775474,-73.989763
115080,iPark 3 E 67th Street - Tesla Destination,New York,NY,0,3,0,40.769061,-73.96876
44350,Nissan - Huntington,Huntington Station,NY,0,1,1,40.83414,-73.37998
115199,Red Coach Inn - Tesla Destination,Niagara Falls,NY,0,2,0,43.084215,-79.06306
183108,POUGHEEPSIE EV POUGHKEEPSIE 4,Poughkeepsie,NY,0,2,0,41.704956,-73.93105
227429,TPWC TPWC 5,Altamont,NY,0,1,0,42.714324,-73.93588
349465,57ALEXANDER SPACE 441,Yonkers,NY,0,1,0,40.93896,-73.901665
162315,ITHACA VISITORS ITHACA COLLEGE,Ithaca,NY,0,2,0,42.420935,-76.500084
102350,Salmon Run Mall - Tesla Supercharger,Watertown,NY,0,0,8,43.979585,-75.954114
360263,MUNICIPAL LOT EARLVILLE,Earlville,NY,0,2,0,42.741029,-75.545269
201874,W Washington St Lot,Syracuse,NY,0,14,0,43.049503,-76.153039
233045,Denny's - Tesla Supercharger,Fredonia,NY,0,0,12,42.454125,-79.30869
185187,ROSENBLUM300 200 GREAT OAKS,Albany,NY,0,2,0,42.682162,-73.848147
237660,Target - Tesla Supercharger,Bay Shore,NY,0,0,12,40.727885,-73.276951
326300,CORNELL STATION10,East Ithaca,NY,0,2,0,42.436479,-76.454523
135491,Corning Museum of Glass - Welcome Center,Corning,NY,0,4,0,42.152965,-77.054137
114941,"Inn at Lake Joseph, a Select Registry Property - Tesla Destination",Forestburgh,NY,0,1,0,41.589173,-74.713163
237840,534 BROADHOLLOW BACK PARKING 1,Melville,NY,0,2,0,40.774147,-73.422676
351402,NISSAN FAST CHR RIVERHEAD NISSA,Riverhead,NY,0,0,1,40.92458,-72.704161
115138,iPark NYC 44 Elizabeth Street - Tesla Destination,New York,NY,0,3,0,40.716966,-73.996707
259749,MILTON NY P&R3,Ballston Spa,NY,0,2,0,43.044519,-73.853736
150596,300 W 135 St - Little Man Parking - Tesla Destination,New York,NY,0,4,0,40.816777,-73.947435
122469,ImPark Underhill Garage - Tesla Destination,Brooklyn,NY,0,4,0,40.677526,-73.965785
347371,Schoharie County Office Building,Schoharie,NY,0,10,0,42.662504,-74.311381
233085,Oswego Swimming Pool,Oswego,NY,0,2,0,43.46433,-76.50397
162137,BEDFORD_EV TOWN COURT 2,Bedford Hills,NY,0,2,0,41.239725,-73.698992
186698,McDonalds New Paltz,New Paltz,NY,0,2,0,41.743467,-74.071057
115062,Icon Parking 237 West Thames - Tesla Destination,New York,NY,0,3,0,40.708165,-74.016641
349820,SSFLX STATION 2,Hammondsport,NY,0,0,1,42.40765,-77.224102
233117,ABELENORTHSIDE STATION 3,New York,NY,0,2,0,42.864619,-73.770335
230829,Hyatt House White Plains,White Plains,NY,0,2,0,41.01975,-73.724295
350530,SHINEMAN SOUTH LEE HALL 4,Oswego,NY,0,2,0,43.456049,-76.538973
317050,REGENERON CHARGE #3,Troy,NY,0,2,0,42.682309,-73.704491
257168,WINDSOR GARDENS WGA RIGHT,Rochester,NY,0,2,0,43.142362,-77.756011
52063,Lucas Ford,Southold,NY,0,2,0,41.069942,-72.43726
116807,Islandia Shopping Center - Tesla Supercharger,Islandia,NY,0,0,10,40.804844,-73.180149
114924,Asa Ransom House - Tesla Destination,Clarence,NY,0,1,0,42.979717,-78.595724
162286,TOWN OF BABYLON TOWN HALL 1,Lindenhurst,NY,0,1,0,40.704737,-73.375554
355708,ULSTER COUNTY ARC BEAM-MOBILE,Kingston,NY,0,2,0,41.946868,-73.996119
223089,Rapid Park - 205 W 101st 2nd Floor,New York,NY,0,4,0,40.79766,-73.96838
114891,Quik Park Armory Parking Inc. - Tesla Destination,Brooklyn,NY,0,2,0,40.692635,-73.969935
356947,Highgate - Garage,New York,NY,0,8,0,40.784219,-73.950323
182199,69 COLLIER ST PARK GARAGE 1,Binghamton,NY,0,2,0,42.097843,-75.914101
259311,ALBANY COUNTY CPF25,Albany,NY,0,1,0,42.649222,-73.755934
252885,IKEA USA BROOKLYN 2,Red Hook,NY,0,1,0,40.671379,-74.011649
235867,FSA FENTON HALL,Fredonia,NY,0,2,0,42.45176,-79.336104
323943,PFIZER PR EV 16,Pearl River,NY,0,2,0,41.076756,-74.018045
94830,JON - Jerome 190th Street Municipal Parking,Bronx,NY,0,5,0,40.86334,-73.900066
307858,STATION 12345 STATION 1,West Henrietta,NY,0,2,0,43.064068,-77.685286
180134,TOWN OF BABYLON PHELPS LANE 2,North Babylon,NY,0,1,0,40.725435,-73.331381
115235,Gideon Putnam Resort and Spa - Tesla Destination,Saratoga Springs,NY,0,3,0,43.057108,-73.798197
235077,THEINN@SARATOGA STATION 2,Saratoga Springs,NY,0,2,0,43.075727,-73.787606
170132,PAH STATION 1,Thornwood,NY,0,2,0,41.12375,-73.782121
357437,Towneplace Suites Albany,Albany,NY,0,10,0,42.646225,-73.772398
173966,RRH RIEDMAN CAMPUS,Rochester,NY,0,2,0,43.202337,-77.574576
206083,CDTA MENANDS 1,Menands,NY,0,2,0,42.70204,-73.715735
357106,87-15 204th St - Garage,Queens,NY,0,31,0,40.722752,-73.76245
348151,Brooks BBQ,Oneonta,NY,0,4,0,42.46011,-75.0185
193185,BURNS MGT EMPIRE RUN 1,Saratoga Springs,NY,0,2,0,43.089462,-73.767113
257685,The Factory Eatery & Spirits,Ballston Spa,NY,0,4,0,43.00879,-73.850674
168029,THERMAL QUICK AG EV4,Clifton Park,NY,0,2,0,42.8508,-73.757274
150571,CenterPark 4172 Broadway - Tesla Destination,Washington Heights,NY,0,4,0,40.847422,-73.937922
197206,WHITE PLAINS EVSE 1,White Plains,NY,0,2,0,41.028807,-73.759325
356965,Union Free Apts - Parking Lot,Camillus,NY,0,2,0,43.040498,-76.305809
162361,FAYETTEVILLE FAYETTEVILLE,Fayetteville,NY,0,2,0,43.031004,-76.01247
150660,Icon Parking E 72nd Street - Tesla Destination,New York,NY,0,5,0,40.766554,-73.952905
312345,DBI PROPERTIES CG 600 HN LEFT,Greece,NY,0,2,0,43.234407,-77.701486
181932,NYC FLEET DPR_ICAHN_3_L3,New York,NY,0,0,1,40.7923,-73.92468
204920,INN SQ INN SQ GW 4,Rochester,NY,0,2,0,43.155268,-77.605377
260372,BOB JOHNSON BOB JOHNSON KIA,Rochester,NY,0,0,1,43.078091,-77.643054
115106,Rapidpark 35 E 75th Street - Tesla Destination,New York,NY,0,3,0,40.77364,-73.963722
230960,6 Depot St,Washingtonville,NY,0,10,0,41.425389,-74.167071
350794,Ridgedale Manor - Park/Pool,Greece,NY,0,8,0,43.2131,-77.70622
148083,Lake Mohonk,New Paltz,NY,0,4,0,41.769288,-74.1571
204929,INN SQ INN SQ GW 3,Rochester,NY,0,2,0,43.154533,-77.604714
115014,Icon Parking 14-26 William Street - Tesla Destination,New York,NY,0,3,0,40.704514,-74.01074
356982,Bical Auto Mall - Bical Auto Mall DCFC,Brooklyn,NY,0,0,2,40.601815,-73.912651
357029,StuyTown 420 E 20 - Garage 1,New York,NY,0,19,0,40.7338,-73.9769
190053,2112-2124 NY 7 EV4,Troy,NY,0,2,0,42.806995,-73.545339
174504,GARDEN CHARGERS JOVIA #4,Westbury,NY,0,2,0,40.740214,-73.60113
329812,HOMEWOOD ALBANY HOMEWOOD #2,Albany,NY,0,2,0,42.725513,-73.798666
115123,Propark 401 W 110th Street - Tesla Destination,New York,NY,0,3,0,40.802151,-73.961705
195662,VIP HUNTINGTON CT4023-01,Huntington,NY,0,2,0,40.828968,-73.429436
230858,"Atrium Associates, LLC",Syracuse,NY,0,16,0,43.049176,-76.155432
162209,NATIONAL GRID NEW HAMPTON INN,Syracuse,NY,0,2,0,43.094833,-76.172042
358304,Ford Charge - Van Bortel Ford,East Rochester,NY,0,0,4,43.099373,-77.48354
119018,BURNS MGT OXFORD 3,Albany,NY,0,2,0,42.68536,-73.87069
229079,Town Hall Of Niskayuna,Schenectady,NY,0,4,0,42.819475,-73.885121
143440,BA #1 29 BRITISH AMER,Latham,NY,0,2,0,42.762638,-73.822044
169009,Park Kwik - 211 Atlantic - Tesla Destination,Brooklyn,NY,0,6,0,40.691073,-73.990197
357010,The Lucerne - First Floor - Garage 1st Floor,New York,NY,0,20,0,40.772356,-73.95332
357054,StuyTown 528 E 20 - Garage 2,New York,NY,0,19,0,40.7335,-73.9767
226503,Monroe Community College - Lot M,Rochester,NY,0,4,0,43.101596,-77.608462
226509,Harris Whalen Park,Penfield,NY,0,1,0,43.132564,-77.446543
251965,U OF R AOC 12,Rochester,NY,0,2,0,43.081529,-77.633479
114972,Icon Parking 235 W 48th - Tesla Destination,Manhattan,NY,0,4,0,40.76073,-73.985995
256960,TOWNOFHALFMOON JUSTICE 4,Waterford,NY,0,2,0,42.853394,-73.72657
150537,Railroad Museum of Long Island - Tesla Destination,Riverhead,NY,0,2,0,40.920309,-72.666232
114994,Icon Parking 101 West End Ave - Tesla Destination,New York,NY,0,3,0,40.775065,-73.988572
252718,GrandeVille at Malta Building 17,Malta,NY,0,4,0,42.96483,-73.79696
347993,REGENERON 47G-01,East Greenbush,NY,0,2,0,42.637287,-73.711819
180112,854ELLICOTT 854 ELLICOTT 5,Buffalo,NY,0,2,0,42.901752,-78.867471
346477,AMPHENOL 191 STATION 4,Sidney,NY,0,2,0,42.307061,-75.400886
346711,ARTPARK ARTPARK 2,Lewiston,NY,0,2,0,43.166422,-79.045818
115182,Parkright 738 Greenwich Street - Tesla Destination,New York,NY,0,3,0,40.734412,-74.007184
218500,ATHENS CHARGER 1,Athens,NY,0,2,0,42.261012,-73.80913
202164,484 43rd St,Brooklyn,NY,0,2,0,40.649116,-74.006479
115165,Standard Parking 58 W 58th Street - Tesla Destination,New York,NY,0,3,0,40.76476,-73.976153
221322,Prestige Parking Corp,New York,NY,0,2,0,40.756519,-73.961074
324878,The Residences of Fox Meadow,Glenville,NY,0,4,0,42.83982,-73.94573
226549,Hometown Auto Services,Lyons,NY,0,6,0,43.06237,-76.991655
149114,TOWN SAND LAKE SAND LAKE,Averill Park,NY,0,2,0,42.638393,-73.54167
359254,223 Quaker Rd Pomona NY Lower Lot - Tesla Destination,Pomona,NY,0,10,0,41.189174,-74.040859
357082,Steamers Bushnell's Basin - Parking Lot,Pittsford,NY,0,4,0,43.062271,-77.478115
115246,Hilton Garden Inn Watertown - Tesla Destination,Watertown,NY,0,2,0,43.979571,-75.946973
201679,Stewart's Shops - Tesla Supercharger,Ballston Spa,NY,0,0,8,43.026183,-73.791391
252979,Town of Westport,Westport,NY,0,2,0,44.185836,-73.435501
114947,Greenporter Hotel - Tesla Destination,Greenport,NY,0,1,0,41.101671,-72.364235
347359,Marina CDJR,Webster,NY,0,0,4,43.208097,-77.462833
181473,ROCHESTER NY EAST END -GW 2,Rochester,NY,0,2,0,43.157074,-77.599958
193843,SIENA COLLEGE SIENAHALL EVSE2,Albany,NY,0,2,0,42.7186,-73.7538
214277,JAMESTOWN BPU PREND.4TH #2,Jamestown,NY,0,0,1,42.097733,-79.23767
230435,Stever Locke Industries,Honeoye Falls,NY,0,4,0,42.961895,-77.587821
213839,TNC EVSE TOWN HALL,Chappaqua,NY,0,2,0,41.155498,-73.774256
213173,WEST HERR AUTO WH BB L2-4,Williamsville,NY,0,2,0,42.964708,-78.687414
187817,Travelers Parking,New York,NY,0,1,0,40.73491,-74.001634
183226,TSS ALBANY STATION 5 & 6,Schenectady,NY,0,2,0,42.83297,-73.90387
333482,Parking Systems at 343 E 74th,New York,NY,0,1,0,40.76957,-73.95589
353127,DePaula Ford,Albany,NY,0,4,4,42.679382,-73.788522
115229,Hampton Inn Rome - Tesla Destination,Rome,NY,0,3,0,43.221893,-75.420355
65302,Village of Rouses Point,Rouses Point,NY,0,2,0,44.991526,-73.364194
147204,Queens Center Mall,Elmhurst,NY,0,1,3,40.73487,-73.87038
323576,PLAZA HYUNDAI PUBLIC LEVEL 3,Brooklyn,NY,0,0,1,40.618364,-73.945066
334475,Old Forge Apartments South,New Windsor,NY,0,4,0,41.4574,-74.05166
191109,Oak Mountain,Speculator,NY,0,4,0,43.51315,-74.36069
94851,"Exit 14, Park and Ride",Nanuet,NY,0,2,0,41.101628,-74.02813
162341,SCHENECTADY CENTRAL PARK,Schenectady,NY,0,2,0,42.799875,-73.908554
123549,SKIDMORE PALAMOUNTAIN 1,Saratoga Springs,NY,0,2,0,43.098201,-73.783743
357065,Tennis Club - Parking Lot,Pittsford,NY,0,4,0,43.0623,-77.4697
223244,Castle Apartments,Port Chester,NY,0,10,0,41.0041,-73.6632
353988,WHDHIEXWEBSTER EAST BORDER 4,Webster,NY,0,2,0,43.217258,-77.444983
117604,Finger Lakes Welcome Center,Geneva,NY,0,4,0,42.870128,-76.977625
229400,CORNELL STATION3,Ithaca,NY,0,2,0,42.44345,-76.47946
230740,LABELLA LABELLA,Latham,NY,0,2,0,42.758601,-73.818854
257690,Body Bank Fitness,New City,NY,0,4,0,41.158249,-73.984761
189528,Normanside Country Club,Delmar,NY,0,6,0,42.63857,-73.82081
350918,Bob Johnson Ford Pulaski,Pulaski,NY,0,6,8,43.548676,-76.113035
350574,SHINEMAN SOUTH LEE HALL 1,Oswego,NY,0,2,0,43.454218,-76.540843
115112,Icon 376 Greenwich Street - Tesla Destination,New York,NY,0,3,0,40.719825,-74.010137
150489,The American Hotel-Sag Harbor - Tesla Destination,Sag Harbor,NY,0,3,0,41.001188,-72.294667
356892,1 Old Country - Parking Lot,Garden City,NY,0,4,0,40.74283,-73.62172
259686,MALTA STATION2,Malta,NY,0,2,0,42.975822,-73.79175
123114,451 Museum Dr.,Tupper Lake,NY,0,2,0,44.220318,-74.439916
115150,GGMC Parking 51-53 E 76th St Carlyle Hotel - Tesla Destination,New York,NY,0,2,0,40.774207,-73.96282
44321,Lebrun Nissan,Auburn,NY,0,1,0,42.966894,-76.535879
252005,CONNEXTCARE PHC STATION 1-2,Pulaski,NY,0,2,0,43.569443,-76.120385
202766,395 Lenox Rd,Brooklyn,NY,0,4,0,40.654476,-73.946741
102344,Green Acres Commons - Tesla Supercharger,Valley Stream,NY,0,0,24,40.664127,-73.7251
335266,Hampton Inn,Schenectady,NY,0,2,0,42.811808,-73.941161
104726,Augspurger Parking Ramp,Buffalo,NY,0,11,0,42.889475,-78.874887
223131,Windham Mountain,Windham,NY,0,12,0,42.29947,-74.25662
236643,DeLaet's 555-Two,Rensselaer,NY,0,4,0,42.64548,-73.74434
189398,LIVEWELL GROUP 6 PARKER MATHUS,Delmar,NY,0,2,0,42.601087,-73.855318
168525,STATION 4TH FL MOTORGATE #2,New York,NY,0,2,0,40.764208,-73.947198
324801,DePaula Chevrolet,Albany,NY,0,1,1,42.67914,-73.78762
226483,Scarsdale Ford,Scarsdale,NY,0,1,0,40.993643,-73.82107
157969,Best Western Plus The Hammondsport Hotel,Hammondsport,NY,0,1,0,42.39883,-77.227276
150725,Lake Pleasant Lodge - Tesla Destination,Speculator,NY,0,2,0,43.496347,-74.360572
250765,Lower Lake Ave,Tuckahoe,NY,0,6,0,40.951176,-73.828404
311928,IBEW Local 139,Elmira,NY,0,2,0,42.089185,-76.815827
162323,CAYUGA STATION ALL PRO GARAGE,Ithaca,NY,0,2,0,42.437359,-76.498744
154518,TONAWANDA YPR POOL PLAZA 2,Buffalo,NY,0,2,0,42.98276,-78.86679
262740,VAIL SALES LOT LVL 2,Bedford Hills,NY,0,1,0,41.227352,-73.711697
235213,HIGHWAY HIGHWAY,Ballston Spa,NY,0,2,0,42.951048,-73.905186
355663,North White Plains Parking Lot-Fisher lane,White Plains,NY,0,10,0,41.053159,-73.772383
118705,BURNS MGT OXFORD 2,Albany,NY,0,2,0,42.68476,-73.868266
152283,MARKET 32 EV MARKET32 EV CP2,Clifton Park,NY,0,2,0,42.865038,-73.78225
316197,SMITHTOWN TOWN HALL,Smithtown,NY,0,2,0,40.855696,-73.197832
334527,Country Glenn Apartments Building 2153,Grand Island,NY,0,6,0,43.03694,-78.97281
323940,PFIZER PR EV 27,Pearl River,NY,0,2,0,41.076756,-74.01797
169077,Rochester Institute of Technology - Tesla Destination,Rochester,NY,0,1,0,43.08479,-77.674739
180109,SUNY NEW PALTZ ELTING GYM 2,New Paltz,NY,0,2,0,41.742651,-74.084086
143877,TOM PARKING DECK,Larchmont,NY,0,2,0,40.932917,-73.761363
174383,HWS COLLEGES 288 PULTENEY 2,Geneva,NY,0,2,0,42.859715,-76.98571
216618,125 W 76th Street,New York,NY,0,2,0,40.780397,-73.977729
227077,Chittenango Village Hall,Chittenango,NY,0,2,0,43.045229,-75.86615
154055,TG EV STATIONS RIGHT STATION,Gardiner,NY,0,2,0,41.74456,-74.11796
157961,Heritage Park,Springville,NY,0,2,0,42.510491,-78.665211
212980,STPETERHOSPITAL EV STATION #3,Albany,NY,0,2,0,42.654878,-73.802375
227121,CORNELL STATION4,Ithaca,NY,0,2,0,42.445481,-76.481133
333985,Mary's Beauty and Lash,Latham,NY,0,2,0,42.752346,-73.760146
166798,PICOTTE 12 CORPORATE 4,Albany,NY,0,2,0,42.68571,-73.76649
225123,145 Pinelawn Rd,Melville,NY,0,4,0,40.77103,-73.40868
122491,Andaz Wall Street - Tesla Destination,New York,NY,0,1,0,40.705115,-74.008089
236736,LIVONIA CSD CONNELL 1,Livonia,NY,0,2,0,42.817151,-77.668095
88340,Lakeland Park,Cazenovia,NY,0,2,0,42.929429,-75.859296
162363,NATIONAL GRID CLARKSON U,Potsdam,NY,0,2,0,44.66277,-74.998241
170247,"Town of East Hampton/Montauk, NY",Montauk,NY,0,0,4,41.03591,-71.94349
223261,Manlius Academy South,Manlius,NY,0,4,0,42.99838,-75.9629
240888,LIVONIA CSD MHS 1,Livonia,NY,0,2,0,42.811611,-77.666312
60739,ADELPHI UNIV STATION 01,Garden City,NY,0,2,0,40.719618,-73.649987
114955,Hilton Garden Inn Elmira/Corning - Tesla Destination,Horseheads,NY,0,2,0,42.162895,-76.871848
257513,Kia of Jamestown,Jamestown,NY,0,1,0,42.107833,-79.244838
220319,BORO PARK BORO CHARGE 7,Borough Park,NY,0,2,0,40.638545,-73.998658
115091,Quik Park 311 West Broadway LLC - Tesla Destination,New York,NY,0,2,0,40.721801,-74.004237
153417,Queens Crossing - Tesla Supercharger,Flushing,NY,0,0,4,40.760856,-73.829765
162175,JATC LU840 JATC LU840,Geneva,NY,0,2,0,42.86074,-77.049868
192609,AECSOLAR STATION 1 AEC,Albany,NY,0,2,0,42.70329,-73.85692
334196,WS Healey Chevrolet,New Hampton,NY,0,5,2,41.419999,-74.426599
227924,MARKET 32 EV BALLSTON EV1,Saratoga Springs,NY,0,2,0,43.073135,-73.792755
236460,Hannaford Plaza - East Greenbush,East Greenbush,NY,0,0,6,42.598343,-73.71103
358788,Chelsea29 - Tesla Destination,New York,NY,0,6,0,40.748395,-73.9937
187816,Red Ball Garage,New York,NY,0,1,0,40.744731,-73.981125
162272,PPC STATION 2,Bridgeport,NY,0,2,0,43.153646,-75.965958
225563,ATRIUM EVCHARGE EV4,Clifton Park,NY,0,2,0,42.85626,-73.785875
182190,BA PLAZA BA PLAZA 2,Albany,NY,0,2,0,42.745908,-73.821081
152276,MARKET 32 EV MARKET GLENMONT,Glenmont,NY,0,2,0,42.602394,-73.79083
123085,Beacon Center,Beacon,NY,0,2,0,41.507025,-73.974142
115151,iPark 530 E 80th Street - Tesla Destination,New York,NY,0,3,0,40.771382,-73.948344
314719,REGENERON CHARGE # 1,Rensselaer,NY,0,2,0,42.637187,-73.716777
162353,TIOGA HOTEL CASINO 1,Nichols,NY,0,2,0,42.024208,-76.41078
322232,CLARKSTOWN TOC 13 AND 14,New City,NY,0,2,0,41.14629,-73.987477
229922,King's County Parking,Brooklyn,NY,0,4,0,40.656148,-73.940355
155031,Gunlocke Company LLC,Wayland,NY,0,4,0,42.555384,-77.589129
197669,BCH STATION1,Springville,NY,0,2,0,42.508937,-78.659227
223139,Westchester Country Club,Rye,NY,0,4,0,41.00071,-73.69916
162449,BMW FREEPORT STATION 01,Freeport,NY,0,2,0,40.654208,-73.569134
64705,Cliff's Elbow Too,Laurel,NY,0,1,0,40.968038,-72.562787
189503,Schenectady County - 420 Broadway,Schenectady,NY,0,6,0,42.80785,-73.94601
171216,SSCCA SSCC - 02,Saratoga Springs,NY,0,2,0,43.084467,-73.782677
223237,32 Burling Lane,New Rochelle,NY,0,4,0,40.9129,-73.78588
191254,799 SENECA STATION 15,Buffalo,NY,0,1,0,42.875107,-78.847289
115026,Icon Parking 16 W 16th Street - Tesla Destination,New York,NY,0,3,0,40.737891,-73.994058
238514,GOLDSTEIN BUICK CPE-1-L,Albany,NY,0,0,1,42.72235,-73.837847
222433,"Chalet Apartments 300 Edwards Street Roslyn, NY",Roslyn,NY,0,2,0,40.794166,-73.647669
174507,GARDEN CHARGERS JOVIA ASD 1,Westbury,NY,0,2,0,40.740059,-73.601087
352057,VASSAR COLLEGE STATION 2,Arlington,NY,0,2,0,41.690392,-73.901383
221607,ALBANY COUNTY STATION,Voorheesville,NY,0,2,0,42.654156,-73.924676
228614,Somers Commons Shopping Center,Baldwin Place,NY,0,0,1,41.344875,-73.756256
223121,Greymoor Way - Building 4,Baldwinsville,NY,0,2,0,43.18224,-76.29906
180669,STOHL STOHL5,Orchard Park,NY,0,1,0,42.779479,-78.781172
182259,SUNY BUFFALO JACOBS 6,Buffalo,NY,0,2,0,42.998857,-78.787152
206917,BORO PARK BORO CHARGE 3,Borough Park,NY,0,2,0,40.63851,-73.998605
324826,Hopewell Gardens Apartments,East Fishkill,NY,0,8,0,41.56955,-73.80098
154372,1285 MAIN 1285 MAIN (1),Buffalo,NY,0,2,0,42.908237,-78.866359
204669,GHMC PARKINGGARAGE9,Middletown,NY,0,2,0,41.441876,-74.366663
163646,STOHL STOHL6,Orchard Park,NY,0,1,0,42.779497,-78.781127
143788,City of Plattsburgh - City Hall,Plattsburgh,NY,0,2,0,44.69926,-73.452022
330997,Fairwood Management,Ellicottville,NY,0,4,0,42.271347,-78.694477
333828,The Lofts at Saratoga - Bldg 24,Malta,NY,0,2,0,42.96861,-73.794496
149477,South Shore Nissan,Amityville,NY,0,1,1,40.68709,-73.414865
232955,EXIT 14 P&R EXIT 14 P&R,Nanuet,NY,0,2,0,41.103294,-74.029091
196518,New Paltz Plaza Shopping Mall - Tesla Supercharger,New Paltz,NY,0,0,8,41.743818,-74.070079
229917,Inn at Lake Joseph,Forestburgh,NY,0,4,0,41.587359,-74.725595
310603,SLM SLM APARTMENT E,Perry,NY,0,2,0,42.718421,-78.014147
120972,BURNS MGT EXCELSIOR 5,Saratoga Springs,NY,0,2,0,43.09428,-73.753449
162142,N SYR  LOT N SYRACUSE,Syracuse,NY,0,2,0,43.135279,-76.130647
225120,The Hearth At Castle Gardens,Vestal,NY,0,4,0,42.07865,-76.08097
123103,Charlotte Branch Library,Rochester,NY,0,2,0,43.235499,-77.624508
164738,I Park - 145 W 56th St,New York,NY,0,2,0,40.764609,-73.979517
223282,200 East End Ave,New York,NY,0,4,0,40.77729,-73.94355
162186,RED HOOK V. RED HOOK,Red Hook,NY,0,2,0,41.994604,-73.87644
114898,iPark NYC 2234 North 6th - Tesla Destination,Brooklyn,NY,0,3,0,40.71949,-73.963312
174058,CSJ BRENTWOOD STATION 2,Brentwood,NY,0,2,0,40.77393,-73.240723
175418,HGI TROY HILTON TROY 1.2,Troy,NY,0,2,0,42.739586,-73.67092
226523,Simmons Rockwell Ford of Bath,Bath,NY,0,1,1,42.359798,-77.297079
150576,Enterprise Parking 147 Flatbush Avenue Extension - Tesla Destination,Brooklyn,NY,0,4,0,40.695154,-73.983861
254373,MONROE COUNTY MCH NORTH,Rochester,NY,0,2,0,43.113995,-77.617214
199188,"Love's 403 (Binghamton, NY)",Binghamton,NY,0,0,4,42.10129,-75.83634
145532,SULLIVAN COUNTY SULLIVAN 2,Monticello,NY,0,2,0,41.65952,-74.6908
357264,AMNH-PARKING STATION 3,New York,NY,0,2,0,40.781511,-73.973807
356946,Penfield Country Club - Parking Lot,Penfield,NY,0,6,0,43.1535,-77.447
181789,SWL SARANAC 1.1,Saranac Lake,NY,0,2,0,44.322773,-74.123146
334448,Dutchess Inn and Spa,Beacon,NY,0,4,0,41.50818,-73.97616
202628,Physician's Lot,Buffalo,NY,0,4,0,42.928891,-78.847414
115084,GGMC Parking E 74th Street - Tesla Destination,New York,NY,0,3,0,40.769947,-73.956989
324899,Yates Village North,Schenectady,NY,0,2,0,42.8326,-73.91501
150611,The Kartrite Resort & Indoor Waterpark - Tesla Destination,Monticello,NY,0,2,0,41.674806,-74.64861
333615,CENTREATPURCHAS CENTRE PURAS,Harrison,NY,0,2,0,41.024763,-73.718899
347524,Caskinette Ford,Carthage,NY,0,4,0,43.983595,-75.637913
257684,Galway High School,Galway,NY,0,4,0,43.022666,-74.034196
197199,ESF LOT P22 4,Syracuse,NY,0,2,0,43.035249,-76.13968
222494,FURNACE POINT FPEV1,Westport,NY,0,2,0,44.193264,-73.42722
356933,1535 E 14th St - Basement 1,Brooklyn,NY,0,8,0,40.611982,-73.959622
157946,Village of Burdett,Burdette,NY,0,2,0,42.422401,-76.833884
324884,Veeder Elementary School,Albany,NY,0,4,0,42.75519,-73.86526
162362,MUNI PARKIN LOT VILLAGE GENESEO,Geneseo,NY,0,2,0,42.795196,-77.816084
102326,The Spot Restaurant - Tesla Supercharger,Binghamton,NY,0,0,8,42.145542,-75.902081
115245,White Fences Inn Water Mill - Tesla Destination,Water Mill,NY,0,2,0,40.905693,-72.362142
236887,900 Shaker Run,Albany,NY,0,6,0,42.72732,-73.82004
115021,Standard Parking 151 W 17th Street - Tesla Destination,New York,NY,0,3,0,40.740243,-73.997591
155122,MONTEBELLO VILLAGE HALL 1,Suffern,NY,0,2,0,41.11925,-74.11023
114927,Comfort Inn-Corning - Tesla Destination,Corning,NY,0,3,0,42.1506,-77.064129
216493,PELHAM VILLAGE LOT 07,Village of Pelham,NY,0,2,0,40.909786,-73.811262
334501,Village Green Apartments - 600s,Baldwinsville,NY,0,8,0,43.12898,-76.31033
65278,Lexington-Grove East Garage,White Plains,NY,0,3,0,41.031464,-73.769946
261059,PBMC NE CAMPUS 4,Riverhead,NY,0,2,0,40.935954,-72.672384
162273,SIBLEY SQUARE MORTIMER FL3 LS,Rochester,NY,0,2,0,43.157718,-77.606969
230802,Cortlandt - Metro North Train Station,Montrose,NY,0,4,0,41.245017,-73.924007
